EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-14 21:25:01,2022-11-14 23:59:59,0.0,0.0,0.0,N,2022-11-14
2022-11-15 00:00:00,2022-11-15 16:48:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 16:49:00,2022-11-15 17:05:00,2.6036,2.7051999999999996,1.4073,P,2022-11-15
2022-11-15 17:05:01,2022-11-15 17:24:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 17:25:00,2022-11-15 17:35:00,2.3107,2.3106999999999998,2.2796999999999996,P,2022-11-15
2022-11-15 17:35:01,2022-11-15 17:57:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 17:58:00,2022-11-15 18:32:00,45.1802,49.2335,24.187,P,2022-11-15
2022-11-15 18:32:01,2022-11-15 21:32:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 21:33:00,2022-11-15 21:43:00,3.6281,7.5679,1.2834,P,2022-11-15
2022-11-15 21:43:01,2022-11-15 22:03:59,0.0,0.0,0.0,N,2022-11-15
2022-11-15 22:04:00,2022-11-15 22:05:00,4.7904,4.7904,2.8832,P,2022-11-15
2022-11-15 22:05:01,2022-11-15 23:59:59,0.0,0.0,0.0,N,2022-11-15
2022-11-16 00:00:00,2022-11-16 18:26:59,0.0,0.0,0.0,N,2022-11-16
2022-11-16 18:27:00,2022-11-16 18:51:00,112.1632,112.1632,111.0453,P,2022-11-16
2022-11-16 18:51:01,2022-11-16 23:59:59,0.0,0.0,0.0,N,2022-11-16
2022-11-17 00:00:00,2022-11-17 15:29:59,0.0,0.0,0.0,N,2022-11-17
2022-11-17 15:30:00,2022-11-17 15:40:00,0.7877,0.7876999999999991,0.7595,P,2022-11-17
2022-11-17 15:40:01,2022-11-17 16:36:59,0.0,0.0,0.0,N,2022-11-17
2022-11-17 16:37:00,2022-11-17 18:35:00,17.603,44.7068,6.3553999999999995,P,2022-11-17
2022-11-17 18:35:01,2022-11-17 20:29:59,0.0,0.0,0.0,N,2022-11-17
2022-11-17 20:30:00,2022-11-17 20:38:00,2.4881,5.160399999999999,0.8845,P,2022-11-17
2022-11-17 20:38:01,2022-11-17 22:06:59,0.0,0.0,0.0,N,2022-11-17
2022-11-17 22:07:00,2022-11-17 22:18:00,4.3631,8.35,1.535,P,2022-11-17
2022-11-17 22:18:01,2022-11-17 23:59:59,0.0,0.0,0.0,N,2022-11-17
2022-11-18 00:00:00,2022-11-18 17:35:59,0.0,0.0,0.0,N,2022-11-18
2022-11-18 17:36:00,2022-11-18 18:39:00,24.0742,29.9537,10.3275,P,2022-11-18
2022-11-18 18:39:01,2022-11-18 23:59:59,0.0,0.0,0.0,N,2022-11-18
2022-11-19 00:00:00,2022-11-19 23:59:59,0.0,0.0,0.0,N,2022-11-19
2022-11-20 00:00:00,2022-11-20 23:59:59,0.0,0.0,0.0,N,2022-11-20
2022-11-21 00:00:00,2022-11-21 15:24:59,0.0,0.0,0.0,N,2022-11-21
2022-11-21 15:25:00,2022-11-21 16:28:00,1.3329,1.9421,0.692699999999999,P,2022-11-21
2022-11-21 16:28:01,2022-11-21 16:44:59,0.0,0.0,0.0,N,2022-11-21
2022-11-21 16:45:00,2022-11-21 17:14:00,2.5672,3.4326999999999996,1.1783999999999901,P,2022-11-21
2022-11-21 17:14:01,2022-11-21 18:29:59,0.0,0.0,0.0,N,2022-11-21
2022-11-21 18:30:00,2022-11-21 18:35:00,5.8453,6.592,2.11629999999999,P,2022-11-21
2022-11-21 18:35:01,2022-11-21 19:09:59,0.0,0.0,0.0,N,2022-11-21
2022-11-21 19:10:00,2022-11-21 19:53:00,1.6755,1.8971,0.9848,P,2022-11-21
2022-11-21 19:53:01,2022-11-21 20:39:59,0.0,0.0,0.0,N,2022-11-21
2022-11-21 20:40:00,2022-11-21 21:43:00,6.4863,6.6272,5.2802,P,2022-11-21
2022-11-21 21:43:01,2022-11-21 22:26:59,0.0,0.0,0.0,N,2022-11-21
2022-11-21 22:27:00,2022-11-21 22:38:00,2.8603,2.8603,2.8603,P,2022-11-21
2022-11-21 22:38:01,2022-11-21 23:59:59,0.0,0.0,0.0,N,2022-11-21
2022-11-22 00:00:00,2022-11-22 17:07:59,0.0,0.0,0.0,N,2022-11-22
2022-11-22 17:08:00,2022-11-22 18:48:00,24.8807,25.9578999999999,17.8863999999999,P,2022-11-22
2022-11-22 18:48:01,2022-11-22 19:19:59,0.0,0.0,0.0,N,2022-11-22
2022-11-22 19:20:00,2022-11-22 19:44:00,3.1038,3.864,1.1498999999999902,P,2022-11-22
2022-11-22 19:44:01,2022-11-22 20:01:59,0.0,0.0,0.0,N,2022-11-22
2022-11-22 20:02:00,2022-11-22 21:15:00,27.6998,28.5203,16.096,P,2022-11-22
2022-11-22 21:15:01,2022-11-22 23:59:59,0.0,0.0,0.0,N,2022-11-22
2022-11-23 00:00:00,2022-11-23 16:25:59,0.0,0.0,0.0,N,2022-11-23
2022-11-23 16:26:00,2022-11-23 16:40:00,2.4937,2.9556,1.4447,P,2022-11-23
2022-11-23 16:40:01,2022-11-23 17:01:59,0.0,0.0,0.0,N,2022-11-23
2022-11-23 17:02:00,2022-11-23 17:04:00,0.8975,0.8975,0.8975,P,2022-11-23
2022-11-23 17:04:01,2022-11-23 17:55:59,0.0,0.0,0.0,N,2022-11-23
2022-11-23 17:56:00,2022-11-23 18:08:00,1.1896,1.2646,0.8779,P,2022-11-23
2022-11-23 18:08:01,2022-11-23 18:23:59,0.0,0.0,0.0,N,2022-11-23
2022-11-23 18:24:00,2022-11-23 20:21:00,11.948,12.1143,10.1796,P,2022-11-23
2022-11-23 20:21:01,2022-11-23 20:35:59,0.0,0.0,0.0,N,2022-11-23
2022-11-23 20:36:00,2022-11-23 22:12:00,14.3513,16.1961,6.152,P,2022-11-23
