EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-11-24 00:00:00,2022-11-24 23:59:59,0.0,0.0,0.0,N,2022-11-24
2022-11-25 00:00:00,2022-11-25 23:59:59,0.0,0.0,0.0,N,2022-11-25
2022-11-26 00:00:00,2022-11-26 23:59:59,0.0,0.0,0.0,N,2022-11-26
2022-11-27 00:00:00,2022-11-27 23:59:59,0.0,0.0,0.0,N,2022-11-27
2022-11-28 00:00:00,2022-11-28 16:26:59,0.0,0.0,0.0,N,2022-11-28
2022-11-28 16:27:00,2022-11-28 21:21:00,16.0,24.0,10.66,P,2022-11-28
2022-11-28 21:21:01,2022-11-28 23:59:59,0.0,0.0,0.0,N,2022-11-28
2022-11-29 00:00:00,2022-11-29 15:29:59,0.0,0.0,0.0,N,2022-11-29
2022-11-29 15:30:00,2022-11-29 18:35:00,13.5,20.25,9.0,P,2022-11-29
2022-11-29 18:35:01,2022-11-29 23:59:59,0.0,0.0,0.0,N,2022-11-29
2022-11-30 00:00:00,2022-11-30 17:27:59,0.0,0.0,0.0,N,2022-11-30
2022-11-30 17:28:00,2022-11-30 18:44:00,39.0,58.5,26.0,P,2022-11-30
