EmissionStartDateTime,EmissionEndDateTime,Reported Release Rate (kg/h),EmissionRateUpper,EmissionRateLower,ReportLabel,ReportDate
2022-10-24 18:08:31,2022-10-24 18:10:59,0.0,0.0,0.0,N,2022-10-24
2022-10-24 18:11:00,2022-10-24 19:05:28,,,,P,2022-10-24
2022-10-24 19:05:29,2022-10-24 19:10:26,0.0,0.0,0.0,N,2022-10-24
2022-10-24 19:10:27,2022-10-24 19:37:26,,,,P,2022-10-24
2022-10-24 19:37:27,2022-10-24 21:55:19,0.0,0.0,0.0,N,2022-10-24
2022-10-24 21:55:20,2022-10-24 22:29:18,,,,P,2022-10-24
2022-10-24 22:29:19,2022-10-24 23:59:59,0.0,0.0,0.0,N,2022-10-24
2022-10-25 00:00:00,2022-10-25 16:31:58,0.0,0.0,0.0,N,2022-10-25
2022-10-25 16:31:59,2022-10-25 18:18:59,,,,P,2022-10-25
2022-10-25 18:19:00,2022-10-25 18:32:54,0.0,0.0,0.0,N,2022-10-25
2022-10-25 18:32:55,2022-10-25 18:50:54,,,,P,2022-10-25
2022-10-25 18:50:55,2022-10-25 18:56:52,0.0,0.0,0.0,N,2022-10-25
2022-10-25 18:56:53,2022-10-25 20:12:20,,,,P,2022-10-25
2022-10-25 20:12:21,2022-10-25 20:17:48,0.0,0.0,0.0,N,2022-10-25
2022-10-25 20:17:49,2022-10-25 20:55:18,,,,P,2022-10-25
2022-10-25 20:55:19,2022-10-25 23:59:59,0.0,0.0,0.0,N,2022-10-25
2022-10-26 00:00:00,2022-10-26 16:54:18,0.0,0.0,0.0,N,2022-10-26
2022-10-26 16:54:19,2022-10-26 17:03:25,,,,P,2022-10-26
2022-10-26 17:03:26,2022-10-26 17:13:46,0.0,0.0,0.0,N,2022-10-26
2022-10-26 17:13:47,2022-10-26 17:25:46,,,,P,2022-10-26
2022-10-26 17:25:47,2022-10-26 17:29:15,0.0,0.0,0.0,N,2022-10-26
2022-10-26 17:29:16,2022-10-26 18:33:45,,,,P,2022-10-26
2022-10-26 18:33:46,2022-10-26 23:59:59,0.0,0.0,0.0,N,2022-10-26
2022-10-27 00:00:00,2022-10-27 23:59:59,0.0,0.0,0.0,N,2022-10-27
2022-10-28 00:00:00,2022-10-28 20:55:36,0.0,0.0,0.0,N,2022-10-28
2022-10-28 20:55:37,2022-10-28 21:14:34,,,,P,2022-10-28
2022-10-28 21:14:35,2022-10-28 21:49:32,0.0,0.0,0.0,N,2022-10-28
2022-10-28 21:49:33,2022-10-28 21:59:03,,,,P,2022-10-28
2022-10-28 21:59:04,2022-10-28 22:02:02,0.0,0.0,0.0,N,2022-10-28
2022-10-28 22:02:03,2022-10-28 22:24:02,,,,P,2022-10-28
2022-10-28 22:24:03,2022-10-28 22:26:31,0.0,0.0,0.0,N,2022-10-28
2022-10-28 22:26:32,2022-10-28 22:31:32,,,,P,2022-10-28
2022-10-28 22:31:33,2022-10-28 22:35:01,0.0,0.0,0.0,N,2022-10-28
2022-10-28 22:35:02,2022-10-28 22:38:31,,,,P,2022-10-28
2022-10-28 22:38:32,2022-10-28 23:59:59,0.0,0.0,0.0,N,2022-10-28
2022-10-29 00:00:00,2022-10-29 16:26:02,0.0,0.0,0.0,N,2022-10-29
2022-10-29 16:26:03,2022-10-29 16:51:42,,,,P,2022-10-29
2022-10-29 16:51:43,2022-10-29 17:04:01,0.0,0.0,0.0,N,2022-10-29
2022-10-29 17:04:02,2022-10-29 21:23:11,,,,P,2022-10-29
2022-10-29 21:23:12,2022-10-29 23:59:59,0.0,0.0,0.0,N,2022-10-29
2022-10-30 00:00:00,2022-10-30 15:55:19,0.0,0.0,0.0,N,2022-10-30
2022-10-30 15:55:20,2022-10-30 16:07:39,,,,P,2022-10-30
2022-10-30 16:07:40,2022-10-30 16:20:58,0.0,0.0,0.0,N,2022-10-30
2022-10-30 16:20:59,2022-10-30 16:26:00,,,,P,2022-10-30
2022-10-30 16:26:01,2022-10-30 16:30:17,0.0,0.0,0.0,N,2022-10-30
2022-10-30 16:30:18,2022-10-30 16:34:58,,,,P,2022-10-30
2022-10-30 16:34:59,2022-10-30 23:59:59,0.0,0.0,0.0,N,2022-10-30
2022-10-31 00:00:00,2022-10-31 16:12:59,0.0,0.0,0.0,N,2022-10-31
2022-10-31 16:13:00,2022-10-31 16:14:00,,,,P,2022-10-31
2022-10-31 16:14:01,2022-10-31 16:17:59,0.0,0.0,0.0,N,2022-10-31
2022-10-31 16:18:00,2022-10-31 16:18:00,,,,P,2022-10-31
2022-10-31 16:18:01,2022-10-31 16:51:13,0.0,0.0,0.0,N,2022-10-31
2022-10-31 16:51:14,2022-10-31 18:28:50,,,,P,2022-10-31
2022-10-31 18:28:51,2022-10-31 18:32:48,0.0,0.0,0.0,N,2022-10-31
2022-10-31 18:32:49,2022-10-31 18:49:29,,,,P,2022-10-31
2022-10-31 18:49:30,2022-10-31 18:52:48,0.0,0.0,0.0,N,2022-10-31
2022-10-31 18:52:49,2022-10-31 18:56:00,,,,P,2022-10-31
