datetime_utcmeter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,datetime_utc,meter
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:24,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:25,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:26,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:27,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:28,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:29,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:30,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:31,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:32,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:33,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:34,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:35,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:36,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:37,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:38,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:39,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:40,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:41,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:42,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:43,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:44,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:45,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:46,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:47,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:48,
,0.0,0.0,0.0,0.96,0.0,0.0,0.0,1,2022-10-31 16:13:49,
,0.0,0.0,3.88152,0.96,0.0225,3.7262592,0.08733419999999999,1,2022-10-31 16:13:50,None
,0.9996724513096288,0.03959437360415664,7.763039999999998,0.96,0.0225,7.452518399999999,0.17875641406408568,1,2022-10-31 16:13:51,mc
,0.25,0.04776428571428572,37.4472,0.96,0.0225,35.949312,0.8438087976300056,1,2022-10-31 16:13:52,mc
,0.25,0.07967295918367348,62.46359999999999,0.96,0.0225,59.96505599999999,1.4075107140625096,1,2022-10-31 16:13:53,mc
,0.25,0.10880816326530612,85.3056,0.96,0.0225,81.89337599999998,1.9222162342473188,1,2022-10-31 16:13:54,mc
