datetime_utcmeter,meter_percent_uncertainty,meter_sigma,whole_gas_kgh,fraction_methane,fraction_methane_sigma,methane_kgh,methane_kgh_sigma,data_qc,datetime_utc,meter
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:00,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:01,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:02,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:03,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:04,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:05,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:06,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:07,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:08,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:09,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:10,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:11,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:12,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:13,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:14,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:15,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:16,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:17,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:18,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:19,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:20,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:21,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:22,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:23,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:24,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:25,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:26,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:27,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:28,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:29,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:30,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:31,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:32,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:33,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:34,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:35,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:36,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:37,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:38,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:39,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:40,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:41,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:42,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:43,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:44,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:45,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:46,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:47,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:48,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:49,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:50,
,0.0,0.0,0.0,0.9422685,0.0,0.0,0.0,3,2022-11-30 17:50:51,
